,English,Math,Japanese,Cluster
0,20,52,76,0
1,79,55,100,1
2,31,60,59,0
3,85,66,100,1
4,98,96,42,2
5,86,62,78,1
6,54,63,61,1
7,80,64,38,2
8,57,78,91,1
9,44,52,20,0
10,58,71,45,0
11,18,65,24,0
12,41,58,11,0
13,43,13,38,0
14,69,36,80,1
15,74,34,54,1
16,58,50,2,2
17,79,78,72,1
18,49,92,46,0
19,47,53,73,1
20,88,95,89,1
21,76,88,39,2
22,59,99,95,1
23,56,62,29,0
24,89,95,31,2
25,48,43,89,1
26,32,91,10,0
27,96,78,39,2
28,56,4,20,0
29,78,32,73,1
30,42,62,55,0
31,73,73,75,1
32,56,89,85,1
33,59,57,76,1
34,58,51,45,0
35,64,53,43,2
36,46,46,29,0
37,79,95,77,1
38,18,59,34,0
39,95,47,99,1
40,81,50,65,1
41,76,43,89,1
42,83,86,84,1
43,93,89,38,2
44,67,31,52,1
45,30,3,33,0
46,64,47,85,1
47,90,86,75,1
48,54,40,71,1
49,4,27,43,0
50,68,62,43,2
51,46,96,53,0
52,91,85,10,2
53,61,23,48,2
54,69,38,93,1
55,46,99,73,1
56,51,43,68,1
57,75,78,76,1
58,46,94,87,1
59,67,70,53,1
60,79,78,18,2
61,48,74,44,0
62,30,33,77,1
63,48,57,0,0
64,4,11,63,0
65,30,95,64,0
66,55,61,58,1
67,67,78,67,1
68,97,74,23,2
69,77,66,42,2
70,98,86,64,1
71,83,73,19,2
72,94,99,89,1
73,25,63,19,0
74,90,96,21,2
75,70,81,31,2
76,52,56,99,1
77,83,69,65,1
78,53,99,10,0
79,98,94,71,1
80,75,91,84,1
81,67,63,74,1
82,33,65,84,1
83,36,31,21,0
84,76,58,64,1
85,53,95,45,0
86,51,73,40,0
87,100,39,84,1
88,20,80,55,0
89,41,52,58,0
90,92,68,11,2
91,45,76,23,0
92,98,100,47,2
93,62,16,71,1
94,56,45,41,0
95,20,9,26,0
96,78,66,13,2
97,44,100,78,1
98,91,70,93,1
99,79,54,49,2
100,50,57,64,1
101,96,71,69,1
102,99,94,92,1
103,74,31,67,1
104,69,18,44,2
105,13,33,32,0
106,3,36,62,0
107,12,55,11,0
108,25,63,42,0
109,43,20,6,0
110,49,82,40,0
111,40,32,70,1
112,90,75,29,2
113,34,41,29,0
114,93,36,89,1
115,64,19,69,1
116,56,24,48,0
117,48,64,78,1
118,72,63,64,1
119,47,67,44,0
120,25,68,30,0
121,31,78,63,0
122,62,34,61,1
123,38,72,27,0
124,43,64,48,0
125,50,71,27,0
126,67,85,54,1
127,70,59,44,2
128,75,97,11,2
129,95,46,57,2
130,35,73,14,0
131,13,49,29,0
132,93,78,64,1
133,78,9,0,2
134,44,75,68,1
135,62,91,84,1
136,46,43,76,1
137,58,99,52,1
138,86,73,42,2
139,41,60,3,0
140,95,73,12,2
141,51,57,70,1
142,60,66,55,1
143,30,30,16,0
144,86,47,91,1
145,51,60,35,0
146,69,75,53,1
147,90,51,79,1
148,50,66,5,0
149,100,59,92,1
150,74,67,59,1
151,97,53,73,1
152,46,31,12,0
153,31,8,69,0
154,62,84,11,2
155,44,3,68,1
156,62,65,75,1
157,36,54,8,0
158,56,95,61,1
159,70,50,79,1
160,81,69,19,2
161,77,54,32,2
162,75,22,39,2
163,80,99,66,1
164,48,57,85,1
165,66,69,77,1
166,38,60,44,0
167,75,95,67,1
168,86,61,67,1
169,98,30,67,1
170,76,65,53,2
171,99,46,53,2
172,79,67,63,1
173,52,69,56,1
174,63,55,32,2
175,55,79,29,0
176,49,32,72,1
177,70,74,50,2
178,74,94,77,1
179,47,34,40,0
180,17,17,79,0
181,39,81,79,1
182,64,43,93,1
183,33,60,44,0
184,1,44,4,0
185,56,44,78,1
186,95,85,50,2
187,52,33,57,1
188,81,93,81,1
189,92,78,39,2
190,72,39,65,1
191,50,96,33,0
192,19,25,1,0
193,37,42,69,1
194,45,57,60,0
195,67,60,56,1
196,61,69,27,2
197,8,67,57,0
198,70,81,89,1
199,44,2,4,0
